wallet_id,pool_id,reason,metric,value,threshold
0x2dcd60e9bf2726c5e10521074edc598dc9d937f0,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,565.0,365.0
0x2e2afafbeeaa08d6883dcdebee84a2d623a9ceee,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,792.0,365.0
0x2e1c64af8f2637a9e60bbc8a8676862160e31554,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,375.0,365.0
0x2d0c69781469fb7143dc5ebbd21c9ee970922a02,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,566.0,365.0
0x2e29938a48238bf6171af81318c1b55073c8d34c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,608.0,365.0
0x2eb9c14e6e89c4d781ed3c0a6df62a05d3dedfcd,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,494.0,365.0
0x2ef7d4b31d839cbcf983c3de43a6d6a28541bc87,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,683.0,365.0
0x2dd6220cff16cc4d26bac9dfa7c222ef44982454,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,521.0,365.0
0x2ed2e448da9947dbd76bb5d5d26d8604b0d8b627,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,699.0,365.0
0x2fa9c88a47f18f8cda6a6a657d1f48eb56f92672,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,401.0,365.0
0x2ea350c7241115d33902ae73421977302c19270c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,558.0,365.0
0x2ec2331809f63b64ea1f4f34b51d992fc0d3e683,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,848.0,365.0
0x2e645a6597f1556992182a1aab21336aadc4b78e,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,518.0,365.0
0x2fc977341a0ed47f731080dece67bcfcb0498698,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,797.0,365.0
0x300fa5addd88db79317cb514dc62cc212cea681b,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,815.0,365.0
0x2e7306b6d8b5bc765c3b2c52123e274faf031f8d,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,605.0,365.0
0x2ef0782745b9890c2d1047cbd33be98e22ec35a2,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,558.0,365.0
0x2e652061683bfc108dc0986a05dbf850ea1c99df,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,672.0,365.0
0x2f004586f188083ffd120a82593606af99afbdd4,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,1091.0,365.0
0x2fbda118fe4a34635df87f498b8542d62ef17199,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,810.0,365.0
0x2f57b5ef16874f7723579e9bc8c6dcb5c8660f74,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,789.0,365.0
0x2e7918b8f3b7a0c0e549c51ac059c6c4fffb350b,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,920.0,365.0
0x2efb097386918c33ff6e9cefe4f1a246301597db,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,605.0,365.0
0x2e1db2e75e05a7137b9386d0cecebea8a92187b5,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,695.0,365.0
0x2eb38601fb19497558c4a9aacf48035d228f90b0,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,795.0,365.0
0x2eba270915b5bf81293d07e00ef9a4559f1957c6,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1045.0,365.0
0x2fe7df4dad91ef6531cd14fc1c109d2ba1755203,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,507.0,365.0
0x2fa0b60d1ce41b34e99c1157f07ae302a07aca10,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,430.0,365.0
0x2fe83d68d93cb51afac3950e9cca3365472aa0ac,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,648.0,365.0
0x30d4a012da4b3aae741698feb16f703fc77265bb,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1058.0,365.0
0x30391a4f9d2f099d41888f811784281cba4097f0,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,979.0,365.0
0x3092ab6531782186ac1d46ec8785ee1dbfee2e8f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,468.0,365.0
0x30b2e4783e8c4742e3f331ca3993e25f089465b5,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,788.0,365.0
0x2f56286acd6014a78b7af943cf2ebb6e10112dc1,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,550.0,365.0
0x307f1246d7816c57b954b678e425a81f761b2edc,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,786.0,365.0
0x31fed0a8bb6ac40e091d97bbd91e135d13eac6ba,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,575.0,365.0
0x31e91e6cb265256047ab6c88595495e37eb8efb6,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,828.0,365.0
0x318ae0e7348e5dea35d1b3c581c7a0cb5704da25,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,388.0,365.0
0x318b12ea82e5a65d9d3175dda6abec13d57075b5,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,977.0,365.0
0x31d0a63811f930c9e50003d639dc1c8490060d05,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,789.0,365.0
0x31a809a384ca8da8c0e0c64a0cca2a410121bf43,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,433.0,365.0
0x3057094035e1420c14732594e4434fb42ffaf1f4,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,428.0,365.0
0x31f1adc23b9f27a462216f190fd5699a578b9691,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,365.0,365.0
0x3251df1238b8d35c107310534885f012d8b95cd4,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,957.0,365.0
0x332124d9accbcd2ffd3be081cfb36e959f5969c6,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,635.0,365.0
0x321da89db6993ee78394d5b436e7a2a3cea506df,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,451.0,365.0
0x32c649cddccd60bedb358b14253eb60c6fd496a2,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,919.0,365.0
0x328367d179e0fba0974222b8fa64acf6133180d1,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,789.0,365.0
0x331dbec3e39b09bfbfcee47dc4fcfcf4a00def79,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,561.0,365.0
0x324c2bbe9790f2d339a95754020ba1a7e03964a8,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,813.0,365.0
0x32dfbd601b605a004372b80bbd1d7e4b7da936aa,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,493.0,365.0
0x33ae12607ba44197bca29d1fb874068280bc5ef8,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,503.0,365.0
0x341a9cc1dd0c5d7b6356f8085f5523e1aab70578,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1056.0,365.0
0x33615f4e148abe0213fa90049eb5fdfacc4be0f4,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1035.0,365.0
0x342354b14780f84a20fa57f669e0e3c73abf1704,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,490.0,365.0
0x33e35c46133b8beafa106f1543cdb487ddce7fa3,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,430.0,365.0
0x335dad280fea881108ad5e87a22e2b594f08a129,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,487.0,365.0
0x3360990f8849cf5b31761321f2605a93d3e30326,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,406.0,365.0
0x3400f2990ed1ad4951360d89d00b430a9cc332ea,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,814.0,365.0
0x34f1e8212df23f257d80632d6efd184ace346c82,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,568.0,365.0
0x34ab46ad91bb850a758c9eccf0a5c972ecb9f282,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,490.0,365.0
0x352f1b61ecc2a3ad9c1584bcb7cb2794e55a4a75,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,795.0,365.0
0x355a143df2a253a488fdf102297437d22aa5dbad,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1044.0,365.0
0x3498e596a71e719004ac061b41f3321a275f947e,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,527.0,365.0
0x34dbb1bd4814a6a6f9a1a1c5112582cc064ab2ba,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,506.0,365.0
0x34f78efdc4396eaa446c82710a5a5eba0f299baf,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1026.0,365.0
0x36304b2f05dbe8b448b1f2eec47aa47c52f46dce,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,601.0,365.0
0x35fb57fd34f826f329a36de1fc7f94e4475931b2,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,761.0,365.0
0x3587a293cf78162b3ce27b40330a4a44b1cfd999,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1081.0,365.0
0x360710ca66587613b7ea6ff777c724933bdad1c2,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,684.0,365.0
0x35c0f8059368846e0f355e9fc4da64ce934eab27,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,674.0,365.0
0x35b96495949ef30161abf9f1859fc14b599be67c,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,854.0,365.0
0x35d4e913f3dce5b81aa5f26e0661b20e88dd1ea7,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,448.0,365.0
0x364282a1ffc5ef403952422408eaf3972f692653,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,980.0,365.0
0x35ba618f97ba22b2749b2e592be28ce75baa8428,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,815.0,365.0
0x3570425e8d7867f7488fc7e46328379bca5cae94,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,658.0,365.0
0x356c01eb0e78f921b2d0db44fd8252d13f73d36e,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,971.0,365.0
0x365595ab460cb664c77d4e038c9051f09d781065,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,645.0,365.0
0x36d7927a0545802b3d3581171e960d6ce53f4386,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,605.0,365.0
0x36fb50766dd6978eb7232e65fde670b6af291dcd,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,667.0,365.0
0x36dbeff531486155e8182044b660d76efd11c47e,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,821.0,365.0
0x369bb682bf7129a50de018be81a0d95122e2fc48,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,428.0,365.0
0x3825840a1ac42cf4bed392bf173af346b767b2ac,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,922.0,365.0
0x37833916bc1b0591a528606441def22edd0d6794,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,506.0,365.0
0x377282a1d23eec41faa86edaf68929527e14614b,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,818.0,365.0
0x38459cfa1b61857ef41ee6d252caad0c03f50959,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,477.0,365.0
0x380fa2a17f99178fb91a8afa630120925167bc4f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,394.0,365.0
0x376ec42db22180edd16460a8dfd9c7d902612cda,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,980.0,365.0
0x37b62216ed9b826d510b687999d8e60418972042,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1051.0,365.0
0x37edd3e6aa59e907a60505e0217926b850540e77,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,646.0,365.0
0x37cf4ced81507edfcccd15e35af0b024ab29f14d,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,899.0,365.0
0x3857e231cc8f6a48f26e0d07f9a063d4880e2189,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,516.0,365.0
0x37f3f0bdff72f648fe1bda27e112e79f44603b7e,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,618.0,365.0
0x38f88f7541d4a26bf26901359ebd0a0f0b84bf5b,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1079.0,365.0
0x39669f00be37b34c1bb65bd1d465e51e503828b6,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,625.0,365.0
0x38a81be1a7d46fb38960e7f7b5d4c1135b6ca610,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,382.0,365.0
0x389ca0aac7ee047fb3bc648e85f933c08d504000,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,623.0,365.0
0x38f6153f73076f6e758636abeccd0f28c204b34d,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,404.0,365.0
0x38c4e15be303b2818565a81439f2ca7db336e9b0,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,589.0,365.0
0x394bbf926465603f1b53def4ccc11695333f56e8,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,523.0,365.0
0x39288db5a0c21be47842795be18e7b9cdba9dc4c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1185.0,365.0
0x3a719853630f73b7d3527c36d515dd38245468c7,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,718.0,365.0
0x3aaa31aa2fba1d1dbbc3a7f6e59b4a5b6fd5a607,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,819.0,365.0
0x3a03b47c6b90ebf92a88f8bb99fe08b769972aaf,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,451.0,365.0
0x39721321db276205898f70a86c96b8db27c1602e,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,1064.0,365.0
0x39ad12b65ed82f3d1d1fdad844f3e411d963633f,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,906.0,365.0
0x399baa3204ddd1958a4202b79e017f07782eb721,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,835.0,365.0
0x39eca768b248836d667df3fc98716931e3489924,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,497.0,365.0
0x3aaefd45e0325382ed5fc3d56d5f9e43ecbcadc5,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,471.0,365.0
0x3aa53936a3beb6f769296fa8ff51b24edda78745,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,792.0,365.0
0x39808e9b2024156527dd77a5333a03404aa2bc58,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,453.0,365.0
0x3a16437da98c938e992f5a28018620ab0d51bbcd,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,441.0,365.0
0x39ed2b3602bd99e3437d18abc77751f909d92493,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,802.0,365.0
0x3a6ed990c6ba5dfacabc4283f9c64caeab37bd39,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,367.0,365.0
0x3ab43920aea2e0d4d9f9e9df4d1c0cdec8b28521,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,485.0,365.0
0x3c49df3ab4ae39b8f321cb393ea130f015339d17,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,652.0,365.0
0x3b576181c3b879b0e011d21ad6d0902eaff8e9fb,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,398.0,365.0
0x3c9a802ead9c6c656c6bc2c72ea9e58c8dadab42,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,605.0,365.0
0x3aa0666e359e629f8de5e4bad0dc6151d440245b,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,613.0,365.0
0x3aa5c79665ecbbd366ab2989f0e2345656343196,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,402.0,365.0
0x3abf1d0dab51773dd7f429f11bc37d0cb55552b6,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,899.0,365.0
0x3b119f68c87f5623948d1e55d19df380bd865d91,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,366.0,365.0
0x3d2cb05d65d45c65b6585b56a43c4064786ecbd2,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,562.0,365.0
0x3d7084be4aac7c06d233ae2e470d658203e1c523,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,895.0,365.0
0x3de36516f40adcea78a9dcb5c94c08f622a05538,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,412.0,365.0
0x3e68cc4168e2e3387871528ae64ca52395a36452,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,374.0,365.0
0x3ce46d0dec0bb6fdb615cb37ef29c4989f927211,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,665.0,365.0
0x3e4db76afc80deeadf9202352f2586e83588333f,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,814.0,365.0
0x3dc1bd05fbb944c4c61a1f4918b95ab7d57030f5,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,455.0,365.0
0x3db22031cbdcd222984a50d8511feae797c4f090,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,437.0,365.0
0x3efed426257b1493e4fad8f54361649642f5b43e,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,619.0,365.0
0x3ecf23467d1277e1a3760732dbc50bebae4f37e4,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,520.0,365.0
0x3e67bd866b81b5917ab98bbc8ce9934a5e7218a0,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,396.0,365.0
0x3eb4c0a3c8aa812bc01a6dfc043ee1e3925643e6,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,666.0,365.0
0x3f1d6578adc427dad9c740e08a493953f3ed968c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1063.0,365.0
0x3ec25ce7d25cb467603a0846e4b7edc451e8cc3d,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,413.0,365.0
0x3e087135289aa1cc23a1ae6fe0f661546b2e40f9,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,1128.0,365.0
0x3e4b5acab9370d54938e6f3d0458812d629cc813,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,776.0,365.0
0x3ea2c9bad429589c94cc4ee3786fb04f0391c3f2,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,764.0,365.0
0x3ec92c9d09403a76bda445ffdfaf6de59717219f,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,556.0,365.0
0x3f2dd316505749c193407d5d324c152fdd8ecb73,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1162.0,365.0
0x3ef9a464eaa4bebc75c65a84de84ea93fed41e3c,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1033.0,365.0
0x4085527174ed447a745d46fabc13e287596dce2b,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,616.0,365.0
0x3ff87714a4307cd659a52df34e592b92b1ebafdb,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,Old last_tx but high time_score,days_since_last_tx,970.0,365.0
0x4007c22d3770a3602725759aba25f778a4a1ea49,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,495.0,365.0
0x40732f817c8cb752712dadf6eaa9c1f6c5ef4e74,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,536.0,365.0
0x40a389c62e204a42d363e6243f2a047c8b0ed0dc,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1158.0,365.0
0x3ec0afa1e59927d523a1a3b6f9e1b0c05246a2bc,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,372.0,365.0
0x41c74acbc14eb17612f1f2f17a78ae20e5f84ef1,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,916.0,365.0
0x41e420311ca4226d00157495ab014a262092aba3,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,633.0,365.0
0x407a0046879ad987d37a76ba5f692a739288febd,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,591.0,365.0
0x4107d937f5edd5686ee004bb7f9a16660f0a5147,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,719.0,365.0
0x4178c3277182e6d554b71ac7780187176983d9d4,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,1090.0,365.0
0x428129b121f59ca6187fd123eacc1c82c6b84378,0x50eaedb835021e4a108b7290636d62e9765cc6d7,Old last_tx but high time_score,days_since_last_tx,417.0,365.0
0x425e95e85c961b67ce38368e53497cafa066076e,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,413.0,365.0
0x428366d056b77c61b20b614bfcebb250c3ee221d,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,Old last_tx but high time_score,days_since_last_tx,518.0,365.0
0x423f34958977288b33607ee8a2d6556c0b78231c,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,665.0,365.0
0x42702a9c8806540db5fe788da8c05a4e1204504b,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,Old last_tx but high time_score,days_since_last_tx,652.0,365.0
0x42e16d14fc868a945e15a5b8751069312cb55087,0x167384319b41f7094e62f7506409eb38079abff8,Old last_tx but high time_score,days_since_last_tx,819.0,365.0
0x41e72d30c967a595cc2c7dbc9e1ed98638f3b8c8,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,932.0,365.0
0x42007bd6ddc3175e9ce04d7def95393251728f9a,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,Old last_tx but high time_score,days_since_last_tx,821.0,365.0
